id,column_1,column_2,column_3
410,A,category_1,49
411,B,category_4,65
412,A,category_1,86
413,D,category_9,98
414,D,category_8,81
415,D,category_1,15
416,B,category_6,96
417,A,category_7,95
418,D,category_7,78
419,A,category_7,76
420,B,category_1,75
421,D,category_1,21
422,B,category_9,71
423,D,category_3,48
424,C,category_2,52
425,D,category_8,45
426,B,category_1,63
427,C,category_7,59
428,B,category_5,29
429,C,category_5,8
430,D,category_5,25
431,D,category_3,38
432,B,category_2,3
433,D,category_8,12
434,D,category_1,89
435,D,category_5,74
436,A,category_8,41
437,D,category_8,24
438,D,category_2,73
439,C,category_1,53
440,A,category_9,0
441,C,category_6,63
442,D,category_5,81
443,A,category_4,12
444,A,category_6,71
445,D,category_7,99
446,D,category_3,48
447,D,category_2,23
448,D,category_6,5
449,A,category_3,21
450,C,category_7,36
451,A,category_4,88
452,C,category_4,5
453,D,category_4,57
454,C,category_2,45
455,C,category_1,47
456,D,category_7,92
457,D,category_7,7
458,A,category_7,86
459,A,category_8,70
460,A,category_9,17
461,D,category_4,94
462,D,category_6,85
463,A,category_1,5
464,A,category_3,95
465,C,category_5,78
466,A,category_7,42
467,C,category_9,26
468,C,category_4,61
469,D,category_8,45
470,D,category_2,1
471,B,category_7,51
472,C,category_7,52
473,A,category_5,61
474,D,category_9,57
475,D,category_9,9
476,D,category_3,26
477,B,category_9,63
478,D,category_2,28
479,A,category_7,35
480,A,category_9,61
481,D,category_5,77
482,A,category_7,73
483,C,category_8,72
484,C,category_5,75
485,A,category_6,94
486,A,category_1,97
487,B,category_2,39
488,A,category_8,39
489,D,category_1,28
490,B,category_8,16
491,C,category_3,27
492,A,category_2,57
493,B,category_2,0
494,D,category_1,21
495,D,category_2,22
496,B,category_4,49
497,A,category_3,54
498,A,category_6,32
499,B,category_5,49
500,B,category_2,7
501,B,category_4,34
502,B,category_1,38
503,D,category_7,86
504,B,category_5,21
505,B,category_9,24
506,A,category_2,62
507,A,category_4,93
508,D,category_8,73
509,B,category_1,47
510,D,category_7,48
511,C,category_9,78
512,A,category_7,45
513,D,category_4,9
514,A,category_5,51
515,B,category_6,88
516,C,category_1,76
517,D,category_3,68
518,A,category_1,65
519,B,category_1,29
520,B,category_2,55
521,D,category_6,36
522,D,category_3,61
523,A,category_4,77
524,D,category_1,56
525,D,category_8,91
526,A,category_1,72
527,B,category_4,69
528,D,category_8,76
529,B,category_1,47
530,A,category_5,36
531,C,category_1,5
532,A,category_3,99
533,C,category_1,62
534,A,category_2,2
535,B,category_6,53
536,A,category_6,65
537,D,category_3,73
538,D,category_2,68
539,B,category_1,17
540,C,category_4,49
541,C,category_7,57
542,D,category_8,91
543,A,category_4,70
544,B,category_5,46
545,B,category_2,66
546,C,category_8,16
547,C,category_8,27
548,A,category_7,79
549,A,category_7,31
550,D,category_4,96
551,B,category_2,73
552,C,category_9,75
553,A,category_3,75
554,A,category_7,47
555,C,category_1,50
556,B,category_3,1
557,D,category_4,97
558,D,category_4,4
559,C,category_9,88
560,D,category_1,15
561,B,category_1,85
562,B,category_4,32
563,B,category_5,59
564,D,category_8,69
565,A,category_5,0
566,D,category_5,22
567,C,category_5,9
568,B,category_3,93
569,A,category_3,22
570,D,category_9,33
571,B,category_9,41
572,D,category_8,90
573,A,category_1,56
574,A,category_6,45
575,B,category_8,0
576,B,category_3,0
577,D,category_4,86
578,D,category_1,48
579,A,category_7,81
580,C,category_4,49
581,B,category_1,21
582,B,category_2,61
583,D,category_9,56
584,A,category_5,79
585,A,category_8,37
586,B,category_4,13
587,B,category_3,47
588,A,category_4,82
589,D,category_1,56
590,D,category_8,95
591,C,category_7,67
592,B,category_9,51
593,B,category_5,43
594,B,category_3,82
595,C,category_8,33
596,B,category_2,2
597,B,category_7,20
598,A,category_8,64
599,B,category_5,67
600,B,category_4,20
601,B,category_6,9
602,C,category_8,92
603,D,category_1,42
604,A,category_3,78
605,B,category_6,9
606,B,category_4,92
607,B,category_7,18
608,A,category_2,27
609,A,category_7,85
610,D,category_2,50
611,A,category_1,50
612,C,category_1,40
613,A,category_8,78
614,B,category_7,1
615,B,category_1,31
616,D,category_1,6
617,A,category_3,22
618,B,category_5,36
619,C,category_3,62
620,C,category_7,45
621,D,category_8,87
622,D,category_2,14
623,A,category_8,81
624,A,category_8,50
625,C,category_9,69
626,C,category_3,61
627,D,category_3,7
628,D,category_7,11
629,D,category_7,19
630,A,category_1,16
631,D,category_9,67
632,C,category_9,55
633,C,category_4,5
634,A,category_5,22
635,C,category_5,78
636,C,category_3,48
637,C,category_3,36
638,C,category_6,44
639,A,category_2,77
640,A,category_1,44
641,D,category_4,70
642,A,category_8,28
643,A,category_8,96
644,A,category_6,6
645,C,category_3,22
646,B,category_6,63
647,C,category_9,25
648,D,category_4,26
649,D,category_3,71
650,B,category_6,60
651,A,category_7,20
652,B,category_9,9
653,A,category_7,5
654,A,category_5,37
655,B,category_8,92
656,A,category_5,24
657,C,category_1,98
658,C,category_8,17
659,C,category_7,57
660,D,category_9,45
661,C,category_5,8
662,A,category_9,63
663,A,category_7,47
664,C,category_5,29
665,D,category_7,73
666,C,category_4,70
667,B,category_1,42
668,A,category_3,82
669,D,category_3,13
670,B,category_8,75
671,C,category_2,39
672,A,category_4,61
673,D,category_7,73
674,D,category_3,74
675,D,category_7,46
676,A,category_1,3
677,D,category_7,60
678,D,category_4,74
679,B,category_5,15
680,D,category_7,69
681,A,category_5,73
682,A,category_2,67
683,B,category_4,99
684,A,category_7,88
685,C,category_5,32
686,B,category_9,79
687,C,category_8,21
688,B,category_8,90
689,D,category_6,49
690,A,category_7,64
691,B,category_9,10
692,A,category_3,72
693,B,category_3,33
694,D,category_9,17
695,C,category_2,55
696,B,category_1,38
697,A,category_5,49
698,C,category_8,43
699,B,category_6,10
700,A,category_7,94
701,A,category_8,46
702,D,category_3,23
703,D,category_1,24
704,C,category_2,5
705,C,category_7,61
706,B,category_6,86
707,A,category_1,68
708,D,category_8,29
709,C,category_5,64
710,A,category_4,70
711,A,category_8,40
712,A,category_8,17
713,A,category_6,73
714,C,category_2,19
715,B,category_1,62
716,D,category_2,70
717,A,category_2,39
718,A,category_8,36
719,A,category_6,45
720,D,category_3,15
721,B,category_2,18
722,A,category_7,83
723,A,category_2,68
724,B,category_1,29
725,C,category_6,38
726,C,category_2,73
727,A,category_3,42
728,B,category_7,80
729,C,category_5,13
730,C,category_1,63
731,D,category_8,45
732,C,category_9,46
733,A,category_8,31
734,A,category_8,15
735,B,category_9,41
736,A,category_8,61
737,D,category_4,17
738,A,category_3,74
739,A,category_5,2
740,B,category_3,32
741,C,category_8,80
742,D,category_6,4
743,D,category_3,6
744,C,category_2,18
745,C,category_7,13
746,C,category_4,47
747,D,category_6,1
748,D,category_3,6
749,B,category_9,96
750,C,category_4,9
751,A,category_6,39
752,A,category_9,27
753,D,category_9,23
754,B,category_2,32
755,B,category_1,59
756,C,category_3,89
757,D,category_1,97
758,A,category_3,31
759,C,category_1,55
760,C,category_9,33
761,D,category_5,56
762,C,category_7,76
763,D,category_8,2
764,B,category_2,79
765,D,category_4,53
766,C,category_7,33
767,B,category_7,95
768,A,category_5,46
769,D,category_5,82
770,A,category_1,83
771,C,category_6,63
772,C,category_9,72
773,C,category_7,17
774,B,category_1,35
775,D,category_2,70
776,A,category_5,65
777,B,category_9,34
778,D,category_2,66
779,B,category_6,65
780,D,category_5,58
781,B,category_6,30
782,D,category_6,22
783,D,category_4,23
784,D,category_8,51
785,A,category_5,63
786,B,category_1,53
787,C,category_9,91
788,C,category_9,56
789,C,category_9,48
790,D,category_8,42
791,C,category_5,13
792,D,category_6,99
793,D,category_4,1
794,A,category_8,32
795,B,category_9,79
796,D,category_5,26
797,C,category_9,91
798,D,category_2,66
799,A,category_8,16
800,D,category_2,3
801,B,category_2,0
802,C,category_7,94
803,A,category_2,15
804,C,category_1,13
805,B,category_6,43
806,D,category_5,88
807,D,category_2,36
808,D,category_3,5
809,C,category_2,9
810,B,category_9,15
811,D,category_5,89
812,A,category_1,53
813,A,category_8,36
814,C,category_5,38
815,B,category_8,97
816,A,category_7,54
817,C,category_8,67
818,B,category_8,36
819,C,category_8,79
820,A,category_9,80
821,D,category_2,50
822,B,category_3,96
823,A,category_4,59
824,D,category_3,28
825,B,category_4,2
826,B,category_5,74
827,A,category_9,64
828,B,category_1,81
829,A,category_7,79
830,C,category_3,75
831,C,category_3,33
832,C,category_9,76
833,B,category_2,25
834,D,category_1,21
835,D,category_5,19
836,C,category_6,42
837,B,category_9,12
838,C,category_2,18
839,B,category_5,8
840,D,category_9,10
841,B,category_8,43
842,A,category_5,50
843,D,category_9,76
844,C,category_6,0
845,C,category_5,19
846,D,category_8,49
847,A,category_6,15
848,D,category_9,48
849,B,category_1,6
850,A,category_6,27
851,C,category_6,88
852,A,category_8,79
853,D,category_8,39
854,C,category_4,22
855,D,category_9,8
856,B,category_7,59
857,A,category_4,51
858,B,category_7,42
859,B,category_4,46
860,C,category_1,39
861,A,category_1,33
862,D,category_6,38
863,D,category_4,57
864,D,category_3,3
865,D,category_5,81
866,B,category_6,70
867,B,category_2,40
868,B,category_2,60
869,B,category_4,76
870,A,category_3,89
871,B,category_4,59
872,B,category_8,76
873,C,category_2,37
874,C,category_9,48
875,A,category_6,79
876,A,category_7,39
877,A,category_4,76
878,D,category_8,84
879,C,category_6,79
880,C,category_7,71
881,B,category_1,28
882,B,category_3,83
883,B,category_4,60
884,A,category_6,19
885,C,category_4,82
886,C,category_2,54
887,D,category_3,24
888,D,category_2,56
889,D,category_7,36
890,A,category_9,89
891,D,category_7,71
892,C,category_8,22
893,C,category_1,14
894,A,category_1,37
895,D,category_1,79
896,C,category_5,81
897,A,category_7,82
898,A,category_1,15
899,D,category_8,7
900,A,category_5,24
901,B,category_5,94
902,D,category_9,36
903,D,category_3,4
904,A,category_9,15
905,D,category_8,98
906,D,category_6,28
907,B,category_5,67
908,A,category_8,85
909,A,category_5,83
910,B,category_5,75
911,C,category_7,78
912,D,category_3,13
913,B,category_4,39
914,C,category_6,64
915,B,category_8,83
916,A,category_7,49
917,A,category_6,54
918,A,category_9,20
919,D,category_4,22
920,B,category_3,68
921,B,category_6,42
922,C,category_6,73
923,C,category_6,35
924,D,category_5,77
925,A,category_9,68
926,D,category_2,56
927,C,category_4,59
928,B,category_5,72
929,D,category_4,22
930,C,category_5,90
931,B,category_1,23
932,D,category_4,44
933,D,category_6,89
934,A,category_6,30
935,C,category_7,97
936,D,category_2,82
937,B,category_2,41
938,D,category_7,29
939,A,category_8,4
940,A,category_6,49
941,B,category_4,5
942,B,category_5,41
943,A,category_3,81
944,B,category_7,17
945,B,category_9,25
946,B,category_9,11
947,B,category_8,19
948,A,category_3,34
949,D,category_4,80
950,D,category_3,90
951,C,category_4,57
952,D,category_3,53
953,D,category_2,63
954,B,category_6,39
955,C,category_8,21
956,B,category_6,51
957,D,category_1,30
958,D,category_7,65
959,C,category_4,50
960,B,category_1,97
961,C,category_1,52
962,C,category_1,54
963,A,category_1,38
964,B,category_1,52
965,B,category_1,72
966,D,category_2,32
967,B,category_1,58
968,B,category_7,53
969,D,category_9,90
970,D,category_8,60
971,C,category_8,67
972,D,category_6,91
973,D,category_1,47
974,C,category_3,9
975,B,category_4,8
976,C,category_8,23
977,A,category_1,82
978,D,category_6,63
979,D,category_4,97
980,D,category_9,31
981,D,category_6,17
982,D,category_4,41
983,C,category_5,84
984,D,category_8,88
985,A,category_9,83
986,A,category_3,78
987,C,category_8,79
988,A,category_7,2
989,D,category_7,28
990,B,category_2,61
991,A,category_3,1
992,B,category_8,55
993,B,category_9,78
994,C,category_6,75
995,A,category_6,29
996,B,category_1,41
997,A,category_8,80
998,D,category_1,6
999,B,category_4,85
1000,B,category_6,88
1001,B,category_7,55
1002,C,category_7,5
1003,A,category_5,94
1004,D,category_8,87
1005,A,category_2,21
1006,D,category_3,96
1007,A,category_7,33
1008,A,category_8,78
1009,D,category_7,52
1010,A,category_5,31
1011,D,category_4,92
1012,A,category_7,19
1013,D,category_3,84
1014,B,category_5,79
1015,C,category_1,89
1016,D,category_7,78
1017,C,category_3,94
1018,B,category_4,54
1019,D,category_9,29
1020,A,category_8,39
1021,D,category_5,65
1022,A,category_3,23
1023,C,category_2,45
1024,B,category_3,86
1025,D,category_3,15
1026,C,category_1,35
1027,B,category_4,81
1028,D,category_3,12
1029,A,category_5,11
1030,C,category_7,75
1031,A,category_2,99
1032,A,category_4,58
1033,A,category_5,6
1034,C,category_4,99
1035,D,category_9,66
1036,D,category_7,63
1037,B,category_7,98
1038,B,category_3,95
1039,B,category_4,81
1040,B,category_9,20
1041,D,category_8,9
1042,C,category_3,92
1043,C,category_2,53
1044,C,category_8,94
1045,A,category_4,58
1046,B,category_8,33
1047,D,category_9,92
1048,D,category_6,17
1049,A,category_2,14
1050,C,category_6,61
1051,A,category_4,68
1052,D,category_3,20
1053,C,category_6,37
1054,A,category_9,65
1055,D,category_4,82
1056,C,category_2,4
1057,C,category_6,72
1058,D,category_6,66
1059,D,category_8,34
1060,D,category_8,63
1061,B,category_6,15
1062,D,category_2,48
1063,D,category_8,0
1064,D,category_6,30
1065,D,category_7,65
1066,C,category_9,69
1067,B,category_5,10
1068,D,category_4,32
1069,A,category_9,88
1070,D,category_4,63
1071,C,category_1,8
1072,A,category_6,70
1073,C,category_8,18
1074,D,category_5,6
1075,D,category_1,57
1076,B,category_6,84
1077,A,category_3,84
1078,D,category_1,50
1079,A,category_8,88
1080,D,category_7,11
1081,D,category_6,16
1082,B,category_1,72
1083,A,category_6,6
1084,B,category_8,13
1085,B,category_6,58
1086,A,category_5,70
1087,C,category_1,97
1088,B,category_9,13
1089,A,category_8,2
1090,A,category_6,37
1091,B,category_4,79
1092,D,category_2,7
1093,C,category_3,58
1094,A,category_8,69
1095,D,category_6,10
1096,C,category_4,26
1097,C,category_9,77
1098,A,category_4,70
1099,A,category_6,1
1100,C,category_5,66
1101,C,category_5,35
1102,B,category_7,98
1103,D,category_7,27
1104,C,category_6,0
1105,A,category_4,24
1106,C,category_4,85
1107,C,category_5,48
1108,D,category_4,58
1109,C,category_7,52
1110,B,category_5,15
1111,B,category_4,25
1112,D,category_1,74
1113,A,category_6,8
1114,C,category_3,5
1115,B,category_7,75
1116,D,category_4,45
1117,A,category_8,25
1118,D,category_8,73
1119,B,category_3,98
1120,B,category_8,1
1121,D,category_3,92
1122,A,category_2,9
1123,C,category_3,50
1124,D,category_1,42
1125,D,category_6,75
1126,C,category_5,17
1127,D,category_8,70
1128,C,category_3,82
1129,B,category_5,5
1130,C,category_8,42
1131,D,category_7,66
1132,B,category_2,17
1133,C,category_1,58
1134,B,category_9,41
1135,B,category_5,92
1136,C,category_3,24
1137,C,category_9,20
1138,D,category_9,34
1139,D,category_2,29
1140,B,category_8,46
1141,B,category_8,47
1142,C,category_5,46
1143,B,category_5,48
1144,C,category_3,18
1145,A,category_7,45
1146,A,category_5,5
1147,C,category_3,88
1148,D,category_9,18
1149,A,category_8,83
1150,D,category_7,0
1151,C,category_7,93
1152,A,category_5,17
1153,B,category_1,20
1154,B,category_2,75
1155,A,category_7,81
1156,D,category_8,68
1157,A,category_2,13
1158,D,category_6,19
1159,B,category_4,19
1160,C,category_1,23
1161,B,category_8,51
1162,A,category_3,49
1163,A,category_9,13
1164,C,category_5,13
1165,B,category_2,32
1166,C,category_6,85
1167,A,category_9,51
1168,B,category_5,1
1169,A,category_7,40
1170,D,category_4,74
1171,C,category_2,63
1172,D,category_5,68
1173,D,category_3,55
1174,A,category_8,20
1175,B,category_4,76
1176,B,category_1,89
1177,D,category_2,33
1178,D,category_4,11
1179,C,category_2,66
1180,A,category_5,90
1181,D,category_7,4
1182,D,category_8,96
1183,A,category_4,99
1184,B,category_9,59
1185,D,category_9,52
1186,C,category_9,38
1187,C,category_9,37
1188,B,category_3,87
1189,A,category_3,94
1190,B,category_5,25
1191,C,category_6,35
1192,C,category_4,71
1193,D,category_9,58
1194,B,category_8,42
1195,B,category_4,45
1196,A,category_3,38
1197,D,category_4,8
1198,A,category_7,33
1199,A,category_8,47
1200,B,category_7,27
1201,D,category_6,48
1202,D,category_9,36
1203,B,category_8,26
1204,A,category_4,92
1205,B,category_9,32
1206,A,category_7,3
1207,C,category_9,69
1208,A,category_7,92
1209,A,category_3,17
1210,D,category_4,16
1211,A,category_1,54
1212,C,category_2,84
1213,D,category_6,81
1214,A,category_1,59
1215,A,category_9,8
1216,A,category_8,40
1217,B,category_2,84
1218,B,category_8,84
1219,B,category_8,64
1220,A,category_6,18
1221,A,category_4,54
1222,D,category_6,85
1223,A,category_9,11
1224,B,category_4,36
1225,B,category_5,61
1226,D,category_9,27
1227,A,category_2,99
1228,C,category_3,45
1229,D,category_8,32
1230,B,category_8,12
1231,A,category_4,41
1232,B,category_3,49
1233,C,category_8,99
1234,C,category_6,10
1235,B,category_8,4
1236,D,category_9,78
1237,D,category_1,33
1238,A,category_1,27
1239,D,category_8,71
1240,B,category_1,61
1241,A,category_9,79
1242,A,category_6,61
1243,C,category_5,95
1244,A,category_1,50
1245,B,category_2,60
1246,D,category_3,82
1247,D,category_5,85
1248,A,category_5,83
1249,A,category_8,98
1250,C,category_2,18
1251,B,category_6,73
1252,D,category_9,4
1253,D,category_7,68
1254,A,category_3,81
1255,A,category_2,25
1256,B,category_1,17
1257,D,category_8,23
1258,A,category_5,4
1259,D,category_7,9
1260,B,category_1,99
1261,C,category_2,71
1262,C,category_2,63
1263,A,category_2,23
1264,D,category_3,17
1265,A,category_8,93
1266,A,category_5,68
1267,A,category_9,52
1268,D,category_9,11
1269,D,category_6,4
1270,A,category_1,73
1271,C,category_2,13
1272,D,category_7,81
1273,D,category_2,92
1274,A,category_1,81
1275,A,category_9,59
1276,C,category_1,52
1277,C,category_1,52
1278,B,category_1,90
1279,B,category_1,43
1280,B,category_3,29
1281,B,category_1,96
1282,B,category_8,33
1283,C,category_8,79
1284,A,category_4,2
1285,C,category_7,59
1286,B,category_5,53
1287,C,category_4,97
1288,A,category_4,79
1289,B,category_8,19
1290,C,category_5,71
1291,B,category_5,69
1292,B,category_8,43
1293,C,category_9,13
1294,D,category_9,10
1295,B,category_7,17
1296,D,category_8,2
1297,B,category_4,98
1298,C,category_6,37
1299,C,category_2,87
1300,A,category_1,6
1301,C,category_6,62
1302,D,category_3,28
1303,D,category_6,72
1304,B,category_8,40
1305,D,category_4,3
1306,D,category_2,72
1307,C,category_1,44
1308,D,category_4,43
1309,C,category_1,61
1310,A,category_4,43
1311,B,category_6,47
1312,C,category_4,45
1313,D,category_3,65
1314,B,category_8,26
1315,D,category_1,75
1316,C,category_2,34
1317,A,category_9,90
1318,D,category_2,55
1319,B,category_7,20
1320,B,category_9,20
1321,B,category_5,94
1322,C,category_7,4
1323,B,category_1,11
1324,C,category_6,39
1325,C,category_3,75
1326,C,category_9,60
1327,B,category_5,70
1328,C,category_6,50
1329,B,category_5,19
1330,A,category_9,56
1331,C,category_2,48
1332,B,category_4,77
1333,D,category_9,24
1334,B,category_8,34
1335,D,category_7,38
1336,D,category_9,77
1337,B,category_5,38
1338,A,category_7,44
1339,B,category_8,44
1340,D,category_5,23
1341,D,category_4,60
1342,A,category_4,88
1343,D,category_9,66
1344,B,category_5,53
1345,C,category_8,83
1346,B,category_8,61
1347,C,category_8,60
1348,B,category_7,73
1349,C,category_7,46
1350,C,category_5,73
1351,D,category_9,38
1352,A,category_1,8
1353,C,category_8,71
1354,A,category_7,28
1355,D,category_2,20
1356,D,category_8,59
1357,A,category_4,57
1358,B,category_1,65
1359,B,category_6,92
1360,C,category_4,64
1361,D,category_2,70
