id,column_1,column_2,column_3,column_4
171,B,category_5,47,A'
172,B,category_3,79,C'
173,A,category_6,13,A'
174,B,category_4,42,A'
175,B,category_4,77,B'
176,A,category_7,52,A'
177,D,category_3,12,C'
178,B,category_9,92,A'
179,B,category_2,83,C'
180,C,category_5,44,C'
181,D,category_5,40,A'
182,C,category_7,50,C'
183,C,category_5,6,C'
184,B,category_1,49,A'
185,C,category_9,82,A'
186,D,category_2,74,A'
187,C,category_6,34,C'
188,A,category_6,32,C'
189,D,category_8,38,A'
190,B,category_5,13,B'
191,A,category_9,85,A'
192,A,category_8,40,A'
193,C,category_2,59,C'
194,B,category_5,54,C'
195,C,category_5,23,A'
196,A,category_2,59,A'
197,B,category_5,29,C'
198,C,category_7,0,C'
199,B,category_1,27,A'
200,D,category_1,13,C'
201,D,category_8,13,B'
202,C,category_1,6,A'
203,C,category_8,65,A'
204,B,category_1,97,C'
205,C,category_9,67,B'
206,D,category_5,36,B'
207,D,category_3,9,C'
208,C,category_9,79,A'
209,A,category_7,3,B'
210,A,category_8,52,B'
211,A,category_6,81,C'
212,A,category_9,3,B'
213,C,category_3,29,A'
214,D,category_2,11,A'
215,D,category_6,40,B'
216,B,category_2,63,B'
217,D,category_6,17,A'
218,C,category_1,98,C'
219,A,category_1,76,B'
220,A,category_8,53,B'
221,A,category_9,9,A'
222,A,category_5,88,B'
223,C,category_8,91,A'
224,C,category_1,25,B'
225,B,category_7,36,C'
226,D,category_3,99,A'
227,A,category_8,44,A'
228,D,category_9,17,A'
229,B,category_2,83,B'
230,C,category_3,38,A'
231,C,category_7,10,C'
232,C,category_7,0,A'
233,D,category_9,60,B'
234,C,category_6,22,A'
235,C,category_5,82,A'
236,A,category_1,12,A'
237,B,category_5,10,B'
238,C,category_2,32,C'
239,B,category_5,33,C'
240,D,category_2,60,A'
241,C,category_2,52,C'
242,D,category_5,71,A'
243,C,category_3,77,B'
244,A,category_3,27,A'
245,A,category_8,82,C'
246,B,category_1,11,A'
247,C,category_8,17,C'
248,C,category_8,41,A'
249,D,category_5,52,A'
250,D,category_5,50,C'
251,C,category_1,27,B'
252,C,category_3,99,A'
253,B,category_9,14,C'
254,B,category_3,49,C'
255,C,category_3,70,A'
256,C,category_7,63,C'
257,B,category_1,34,A'
258,D,category_2,47,A'
259,A,category_9,82,C'
260,D,category_6,20,B'
261,D,category_3,36,A'
262,D,category_2,34,A'
263,A,category_9,85,A'
264,C,category_8,65,B'
265,B,category_7,70,B'
266,D,category_9,75,C'
267,C,category_3,48,C'
268,C,category_3,53,A'
269,C,category_4,22,A'
270,D,category_7,2,C'
271,A,category_5,48,B'
272,A,category_2,79,A'
273,B,category_3,45,B'
274,B,category_8,14,C'
275,D,category_4,3,B'
276,B,category_9,77,B'
277,A,category_3,50,B'
278,C,category_2,47,C'
279,B,category_7,64,B'
280,C,category_5,93,A'
281,A,category_5,27,B'
282,A,category_3,30,C'
283,A,category_1,15,B'
284,A,category_9,51,B'
285,D,category_8,48,B'
286,C,category_6,50,A'
287,A,category_2,22,A'
288,A,category_3,49,C'
289,D,category_2,58,C'
290,A,category_6,91,B'
291,A,category_4,96,A'
292,B,category_4,71,A'
293,C,category_5,51,B'
294,A,category_1,77,A'
295,C,category_7,68,C'
296,D,category_2,36,C'
297,A,category_9,92,B'
298,B,category_8,53,C'
299,A,category_2,95,C'
300,C,category_8,27,C'
301,D,category_2,59,A'
302,B,category_8,95,C'
303,C,category_7,33,C'
304,B,category_4,97,B'
305,B,category_4,58,C'
306,A,category_8,7,B'
307,C,category_9,79,A'
308,B,category_4,21,B'
309,B,category_1,63,B'
310,D,category_6,47,B'
311,C,category_2,57,A'
312,A,category_7,66,C'
313,C,category_8,61,A'
314,B,category_4,32,A'
315,B,category_7,88,B'
316,C,category_1,32,A'
317,A,category_6,90,B'
318,B,category_5,97,A'
319,C,category_8,43,B'
320,B,category_1,87,B'
321,B,category_7,1,B'
322,A,category_9,64,A'
323,D,category_6,28,C'
324,B,category_1,51,C'
325,B,category_6,88,A'
326,D,category_3,52,A'
327,C,category_9,86,A'
328,D,category_8,52,A'
329,C,category_5,18,A'
330,D,category_4,44,C'
331,A,category_5,22,A'
332,C,category_2,44,B'
333,C,category_1,14,C'
334,A,category_2,30,A'
335,B,category_6,68,C'
336,C,category_8,95,B'
337,D,category_2,38,B'
338,D,category_9,35,B'
339,D,category_9,52,C'
340,C,category_3,22,A'
341,B,category_9,60,A'
342,D,category_5,12,A'
343,B,category_6,7,C'
344,B,category_9,56,C'
345,B,category_6,97,B'
346,D,category_7,30,B'
347,D,category_1,93,A'
348,D,category_6,56,A'
349,C,category_4,89,C'
350,C,category_4,79,C'
351,D,category_5,44,B'
352,B,category_5,53,C'
353,A,category_1,39,B'
354,C,category_3,73,B'
355,B,category_1,97,B'
356,B,category_2,24,A'
357,C,category_3,82,C'
358,D,category_4,86,C'
359,D,category_7,32,C'
360,A,category_8,62,C'
361,B,category_8,93,A'
362,B,category_8,83,B'
363,B,category_4,68,A'
364,B,category_9,35,B'
365,A,category_6,53,A'
366,B,category_7,34,B'
367,C,category_6,16,C'
368,A,category_5,94,C'
369,D,category_8,4,A'
370,C,category_6,7,B'
371,D,category_5,30,B'
372,A,category_6,52,A'
373,B,category_2,42,B'
374,B,category_2,56,C'
375,C,category_3,30,A'
376,C,category_1,52,B'
377,B,category_5,74,A'
378,A,category_2,65,A'
379,C,category_6,70,B'
380,C,category_7,12,A'
381,A,category_7,33,A'
382,C,category_3,4,B'
383,A,category_3,72,A'
384,D,category_1,85,C'
385,C,category_8,7,A'
386,C,category_6,56,C'
387,D,category_5,21,C'
388,D,category_3,98,A'
389,B,category_4,68,B'
390,B,category_6,39,C'
391,B,category_2,18,B'
392,C,category_3,71,C'
393,B,category_7,20,B'
394,B,category_9,1,B'
395,A,category_2,12,C'
396,C,category_2,24,B'
397,B,category_3,1,B'
398,C,category_4,78,A'
399,D,category_6,89,A'
400,A,category_7,68,A'
401,A,category_5,73,A'
402,C,category_9,67,B'
403,B,category_1,66,C'
404,B,category_5,93,A'
405,A,category_9,53,B'
406,B,category_9,43,B'
407,A,category_9,17,A'
408,D,category_9,18,B'
409,D,category_5,72,B'
410,C,category_5,91,B'
411,C,category_8,43,B'
412,B,category_6,7,B'
413,C,category_4,32,B'
414,A,category_6,8,C'
415,D,category_1,31,A'
416,D,category_6,51,B'
417,A,category_9,99,B'
418,B,category_3,89,A'
419,A,category_7,58,C'
420,C,category_2,89,A'
421,B,category_8,90,B'
422,C,category_3,99,B'
423,D,category_4,38,C'
424,B,category_3,36,A'
425,D,category_8,41,B'
426,A,category_1,64,B'
427,A,category_5,40,C'
428,D,category_3,54,A'
429,D,category_4,85,C'
430,D,category_1,93,C'
431,A,category_6,58,C'
432,A,category_4,93,A'
433,D,category_1,74,C'
434,A,category_7,26,C'
435,C,category_6,90,A'
436,B,category_3,43,B'
437,A,category_1,80,C'
438,D,category_2,38,B'
439,D,category_8,84,B'
440,D,category_2,97,B'
441,A,category_1,93,C'
442,C,category_5,89,A'
443,D,category_4,26,B'
444,B,category_9,68,A'
445,A,category_7,99,C'
446,C,category_8,45,A'
447,C,category_8,87,A'
448,C,category_4,66,B'
449,A,category_2,61,B'
450,A,category_6,1,B'
451,D,category_8,4,A'
452,D,category_2,62,C'
453,C,category_7,11,C'
454,D,category_4,13,C'
455,D,category_5,33,B'
456,C,category_5,37,B'
457,A,category_7,62,A'
458,B,category_5,69,C'
459,D,category_5,68,B'
460,D,category_3,74,A'
461,B,category_8,50,C'
462,C,category_5,35,A'
463,D,category_9,20,B'
464,D,category_3,12,B'
465,D,category_4,83,C'
466,A,category_5,9,A'
467,D,category_1,42,B'
468,B,category_6,3,A'
469,A,category_2,12,B'
470,D,category_4,21,C'
471,D,category_3,17,C'
472,C,category_8,74,A'
473,C,category_2,56,A'
474,B,category_1,57,C'
475,B,category_3,93,B'
476,A,category_4,87,B'
477,D,category_5,9,C'
478,D,category_3,92,C'
479,B,category_5,12,A'
480,B,category_9,17,A'
481,A,category_4,91,A'
482,B,category_9,94,B'
483,A,category_3,99,A'
484,C,category_9,25,A'
485,B,category_7,53,C'
486,A,category_8,47,B'
487,D,category_6,80,C'
488,A,category_4,36,B'
489,D,category_9,37,C'
490,C,category_1,88,A'
491,D,category_3,2,A'
492,A,category_1,88,B'
493,C,category_2,50,C'
494,A,category_8,25,B'
495,D,category_6,14,A'
496,A,category_7,45,C'
497,A,category_8,61,A'
498,A,category_9,69,B'
499,C,category_7,75,A'
500,D,category_3,43,B'
501,D,category_1,43,C'
502,C,category_8,8,B'
503,A,category_6,18,B'
504,D,category_1,46,A'
505,C,category_1,21,B'
506,D,category_6,9,B'
507,C,category_3,23,A'
508,C,category_8,13,B'
509,C,category_2,98,A'
510,A,category_9,25,B'
511,D,category_8,51,B'
512,B,category_4,6,C'
513,C,category_8,95,B'
514,D,category_8,38,C'
515,C,category_7,40,A'
516,D,category_2,88,C'
517,D,category_9,50,A'
518,D,category_4,67,C'
519,B,category_4,60,C'
520,B,category_1,2,C'
521,D,category_4,26,A'
522,C,category_2,79,A'
523,A,category_3,4,B'
524,B,category_6,17,B'
525,B,category_3,86,C'
526,A,category_2,3,A'
527,D,category_2,48,A'
528,B,category_3,39,C'
529,C,category_1,39,C'
530,B,category_4,61,C'
531,B,category_4,10,A'
532,D,category_5,93,A'
533,C,category_2,64,A'
534,C,category_7,8,A'
535,B,category_6,76,C'
536,B,category_6,15,C'
537,C,category_5,84,C'
538,B,category_4,75,B'
539,D,category_9,36,C'
540,D,category_9,73,A'
541,D,category_5,27,B'
542,C,category_1,15,A'
543,D,category_1,79,B'
544,B,category_2,55,C'
545,B,category_8,1,B'
546,B,category_6,9,C'
547,B,category_9,13,C'
548,D,category_6,10,A'
549,C,category_3,29,B'
550,B,category_4,31,C'
551,B,category_9,17,C'
552,B,category_8,75,C'
553,A,category_2,79,A'
554,C,category_9,65,A'
555,D,category_1,89,C'
556,A,category_3,30,A'
557,A,category_2,23,B'
558,C,category_6,82,B'
559,C,category_4,2,B'
560,A,category_6,80,A'
561,A,category_8,79,A'
562,A,category_3,47,A'
563,C,category_2,41,A'
564,A,category_7,58,A'
565,D,category_1,51,B'
566,D,category_1,29,A'
567,A,category_6,15,A'
568,A,category_9,32,A'
569,B,category_6,47,B'
570,B,category_2,56,C'
571,B,category_6,36,C'
572,A,category_6,12,C'
573,A,category_7,23,C'
574,C,category_6,46,C'
575,C,category_6,5,A'
576,C,category_4,94,A'
577,D,category_1,2,B'
578,B,category_8,6,C'
579,B,category_4,80,B'
580,D,category_5,55,A'
581,A,category_1,84,A'
582,A,category_5,79,A'
583,A,category_8,51,C'
584,C,category_1,81,A'
585,B,category_7,35,A'
586,C,category_6,64,A'
587,B,category_5,82,A'
588,C,category_8,28,C'
589,A,category_5,25,C'
590,D,category_8,80,A'
591,A,category_2,88,C'
592,A,category_7,0,A'
593,D,category_5,52,B'
594,D,category_5,17,C'
595,D,category_9,73,B'
596,B,category_6,95,A'
597,D,category_8,15,C'
598,A,category_3,37,A'
599,A,category_3,30,C'
600,D,category_6,48,B'
601,D,category_2,55,A'
602,A,category_4,39,A'
603,A,category_1,23,B'
604,A,category_9,68,A'
605,B,category_3,17,C'
606,B,category_5,1,A'
607,D,category_2,71,B'
608,B,category_6,28,B'
609,D,category_8,8,C'
610,A,category_3,85,C'
611,B,category_9,88,A'
612,B,category_3,44,A'
613,A,category_4,51,A'
614,A,category_1,55,B'
615,A,category_9,58,A'
616,B,category_6,41,C'
617,A,category_8,92,B'
618,B,category_4,74,C'
619,D,category_7,61,A'
620,B,category_7,67,C'
621,C,category_1,82,A'
622,B,category_2,61,B'
623,D,category_4,0,B'
624,B,category_3,51,C'
625,D,category_5,95,B'
626,C,category_5,66,A'
627,C,category_4,91,C'
628,A,category_1,42,B'
629,C,category_1,34,A'
630,D,category_5,94,A'
631,D,category_9,49,C'
632,C,category_5,96,C'
633,D,category_3,57,C'
634,A,category_3,5,A'
635,C,category_5,91,B'
636,D,category_6,37,B'
637,C,category_1,26,A'
638,C,category_1,48,A'
639,A,category_2,11,A'
640,D,category_4,91,A'
641,B,category_5,91,A'
642,D,category_8,33,C'
643,D,category_6,91,A'
644,D,category_7,1,B'
645,A,category_6,19,C'
646,A,category_1,33,B'
647,D,category_7,80,C'
648,A,category_1,6,C'
649,D,category_1,13,B'
650,B,category_4,36,B'
651,B,category_3,57,B'
652,A,category_7,4,A'
653,A,category_3,7,B'
654,B,category_2,84,A'
655,C,category_6,52,B'
656,C,category_1,56,B'
657,A,category_8,66,C'
658,C,category_4,20,B'
659,C,category_7,80,B'
660,B,category_4,0,B'
661,C,category_8,66,A'
662,A,category_8,55,B'
663,B,category_1,76,A'
664,D,category_8,88,A'
665,B,category_8,12,A'
666,B,category_5,8,A'
667,B,category_3,98,C'
668,C,category_7,21,C'
669,A,category_3,10,C'
670,D,category_7,83,C'
671,D,category_5,10,B'
672,A,category_4,58,B'
673,C,category_6,8,A'
674,C,category_5,31,B'
675,B,category_7,28,A'
676,D,category_2,29,A'
677,D,category_3,92,A'
678,B,category_7,97,C'
679,A,category_5,14,A'
680,C,category_6,90,A'
681,C,category_5,54,A'
682,A,category_4,92,C'
683,C,category_3,5,C'
684,C,category_7,9,A'
685,D,category_7,65,C'
686,B,category_1,54,C'
687,B,category_6,24,A'
688,A,category_1,37,A'
689,D,category_8,11,C'
690,B,category_5,57,A'
691,A,category_9,45,A'
692,D,category_6,58,C'
693,B,category_5,35,C'
694,D,category_5,51,A'
695,C,category_4,30,C'
696,C,category_1,5,A'
697,B,category_8,99,A'
698,D,category_5,22,A'
699,C,category_9,9,B'
700,D,category_3,36,A'
701,D,category_2,75,C'
702,D,category_5,93,C'
703,A,category_6,26,C'
704,B,category_5,94,A'
705,B,category_2,1,C'
706,C,category_9,32,A'
707,B,category_5,36,A'
708,D,category_1,94,B'
709,B,category_5,48,A'
710,B,category_4,1,C'
711,D,category_9,23,A'
712,A,category_5,74,A'
713,A,category_8,43,C'
714,A,category_7,17,A'
715,A,category_3,70,B'
716,A,category_3,32,A'
717,B,category_6,63,C'
718,B,category_8,72,C'
719,C,category_1,3,B'
720,C,category_2,18,B'
721,C,category_9,49,C'
722,C,category_9,97,A'
723,D,category_9,3,B'
724,A,category_9,49,A'
725,C,category_3,80,C'
726,C,category_7,78,B'
727,C,category_4,96,B'
728,D,category_4,9,C'
729,B,category_6,37,A'
730,C,category_3,80,C'
731,B,category_1,40,B'
732,D,category_3,94,B'
733,B,category_6,37,B'
734,C,category_2,68,B'
735,A,category_4,50,A'
736,D,category_4,23,B'
737,D,category_2,66,B'
738,C,category_1,35,A'
739,C,category_3,56,C'
740,B,category_9,18,B'
741,A,category_5,82,A'
742,B,category_7,0,B'
743,A,category_2,41,B'
744,C,category_5,65,A'
745,D,category_8,13,C'
746,B,category_5,9,C'
747,B,category_9,51,C'
748,A,category_3,20,B'
749,C,category_8,84,A'
750,B,category_1,99,B'
751,B,category_9,4,B'
752,D,category_3,29,B'
753,D,category_6,11,C'
754,A,category_3,57,C'
755,D,category_9,12,B'
756,A,category_6,67,C'
757,A,category_5,87,A'
758,D,category_1,30,C'
759,D,category_2,55,A'
760,B,category_3,83,A'
761,D,category_4,54,C'
762,A,category_6,70,C'
763,C,category_1,20,A'
764,C,category_6,93,C'
765,B,category_5,40,A'
766,D,category_5,34,A'
767,C,category_9,57,C'
768,A,category_7,91,C'
769,B,category_2,72,C'
770,B,category_5,74,C'
771,A,category_8,13,A'
772,C,category_3,64,C'
773,A,category_3,97,A'
774,A,category_3,27,A'
775,A,category_9,8,C'
776,C,category_5,59,A'
777,B,category_3,1,C'
778,A,category_6,24,A'
779,C,category_7,4,A'
780,A,category_6,98,C'
781,B,category_5,92,A'
782,B,category_9,63,C'
783,C,category_8,68,B'
784,A,category_6,1,A'
785,D,category_7,10,B'
786,D,category_1,25,C'
787,D,category_1,40,C'
788,B,category_3,63,C'
789,B,category_1,47,A'
790,C,category_5,89,B'
791,A,category_6,2,B'
792,B,category_1,33,B'
793,A,category_4,97,A'
794,A,category_7,53,B'
795,D,category_5,66,A'
796,D,category_7,36,C'
797,C,category_8,54,C'
798,C,category_8,13,A'
799,D,category_1,91,C'
800,B,category_6,75,A'
801,C,category_4,63,A'
802,A,category_4,47,B'
803,C,category_4,85,C'
804,D,category_7,25,A'
805,C,category_9,45,A'
806,D,category_3,67,A'
807,B,category_5,36,A'
808,D,category_7,79,A'
809,C,category_1,20,B'
810,B,category_9,97,B'
811,C,category_2,63,B'
812,D,category_1,9,C'
813,C,category_7,1,B'
814,D,category_9,81,C'
815,A,category_1,6,C'
816,A,category_5,6,A'
817,D,category_5,54,C'
818,C,category_9,49,B'
819,C,category_4,39,A'
820,D,category_8,34,B'
821,B,category_6,90,C'
822,A,category_6,72,C'
823,D,category_6,71,C'
824,A,category_8,40,B'
825,C,category_9,26,B'
826,C,category_1,47,A'
827,A,category_8,33,C'
828,A,category_5,40,C'
829,B,category_7,50,C'
830,C,category_1,67,C'
831,A,category_8,67,A'
832,B,category_8,51,C'
833,B,category_2,84,A'
834,C,category_4,58,B'
835,C,category_6,7,A'
836,B,category_5,70,B'
837,D,category_9,15,A'
838,C,category_3,81,B'
839,D,category_1,25,A'
840,C,category_8,37,C'
841,D,category_2,76,A'
842,D,category_5,47,B'
843,C,category_8,95,A'
844,C,category_4,65,C'
845,D,category_8,45,A'
846,A,category_9,16,C'
847,C,category_9,78,C'
848,C,category_5,70,C'
849,B,category_2,49,B'
850,C,category_3,70,B'
851,D,category_6,49,B'
852,C,category_5,43,C'
853,B,category_7,82,C'
854,D,category_9,28,C'
855,A,category_4,69,C'
856,A,category_1,96,A'
857,D,category_7,94,B'
858,C,category_5,95,B'
859,D,category_1,40,A'
860,D,category_6,54,A'
861,B,category_9,94,A'
862,D,category_4,27,A'
863,A,category_2,6,B'
864,A,category_7,48,B'
865,D,category_3,89,A'
866,D,category_8,6,A'
867,D,category_4,28,A'
868,D,category_8,79,A'
869,B,category_9,58,B'
870,B,category_5,17,A'
871,C,category_2,97,A'
872,A,category_6,94,B'
873,D,category_9,57,B'
874,C,category_1,55,A'
875,D,category_5,55,B'
876,B,category_9,48,A'
877,D,category_8,17,B'
878,B,category_2,36,B'
879,D,category_7,37,A'
880,C,category_3,76,B'
881,C,category_2,12,B'
882,C,category_4,47,B'
883,C,category_6,17,C'
884,C,category_7,29,C'
885,B,category_8,96,C'
886,C,category_6,85,C'
887,C,category_1,28,B'
888,A,category_3,97,B'
889,A,category_9,65,C'
890,B,category_6,35,C'
891,B,category_1,49,A'
892,B,category_1,73,A'
893,B,category_2,45,A'
894,A,category_8,70,B'
895,D,category_6,81,B'
896,D,category_3,31,A'
897,B,category_4,18,B'
898,B,category_7,72,C'
899,D,category_2,6,A'
900,D,category_9,92,C'
901,A,category_5,83,B'
902,B,category_9,95,B'
903,C,category_6,18,A'
904,C,category_1,13,B'
905,D,category_5,88,A'
906,D,category_3,61,B'
907,D,category_2,79,A'
908,D,category_1,50,A'
909,D,category_4,26,B'
910,C,category_3,4,A'
911,C,category_6,66,A'
912,A,category_9,3,C'
913,C,category_5,7,C'
914,D,category_6,4,B'
915,D,category_8,52,B'
916,C,category_7,3,C'
917,C,category_3,65,C'
918,B,category_4,90,A'
919,C,category_4,94,B'
920,D,category_5,73,B'
921,B,category_5,35,B'
922,B,category_4,47,A'
923,A,category_1,82,A'
924,D,category_4,63,C'
925,D,category_1,38,C'
926,B,category_4,98,B'
927,D,category_8,25,C'
928,C,category_3,37,B'
929,D,category_5,40,A'
930,B,category_7,10,B'
931,D,category_6,28,C'
932,D,category_3,11,B'
933,C,category_2,23,A'
934,A,category_7,62,C'
935,C,category_4,63,B'
936,D,category_1,77,C'
937,B,category_8,11,B'
938,B,category_1,95,A'
939,D,category_3,30,B'
940,A,category_2,26,C'
941,C,category_4,85,A'
942,B,category_4,22,B'
943,D,category_5,28,B'
944,D,category_1,62,A'
945,C,category_4,53,A'
946,B,category_8,51,A'
947,A,category_7,65,A'
948,A,category_7,98,C'
949,A,category_8,73,C'
950,C,category_3,74,B'
951,D,category_3,11,C'
952,D,category_3,92,A'
953,B,category_3,6,A'
954,C,category_9,60,B'
955,B,category_3,94,B'
956,A,category_2,53,A'
957,D,category_4,83,B'
958,B,category_3,82,A'
959,C,category_5,43,A'
960,A,category_3,50,A'
961,B,category_2,46,C'
962,D,category_6,47,B'
963,C,category_6,87,B'
964,C,category_8,22,A'
965,B,category_3,17,C'
966,B,category_6,82,A'
967,B,category_6,95,C'
968,B,category_6,5,B'
969,B,category_7,89,A'
970,B,category_3,9,C'
971,A,category_4,98,A'
972,C,category_7,5,B'
973,B,category_8,20,C'
974,D,category_4,15,A'
975,B,category_3,97,A'
976,C,category_5,26,A'
977,C,category_8,83,C'
978,B,category_5,7,B'
979,C,category_3,49,A'
980,B,category_4,12,C'
981,A,category_2,11,B'
982,D,category_2,99,C'
983,A,category_4,21,A'
984,C,category_6,17,B'
985,C,category_8,65,B'
986,B,category_5,99,B'
987,D,category_7,2,C'
988,D,category_7,18,C'
989,D,category_8,4,A'
990,A,category_4,69,C'
991,C,category_6,83,B'
992,D,category_6,86,C'
993,D,category_9,14,A'
994,B,category_1,18,C'
995,B,category_4,80,A'
996,B,category_8,39,C'
997,C,category_3,1,C'
998,B,category_8,74,A'
999,C,category_9,11,A'
1000,A,category_7,21,C'
1001,C,category_7,22,C'
1002,D,category_3,22,B'
1003,A,category_9,77,B'
1004,B,category_4,23,C'
1005,C,category_3,88,B'
1006,C,category_2,91,A'
1007,B,category_5,80,B'
1008,D,category_4,47,C'
1009,C,category_7,46,A'
1010,C,category_5,22,B'
1011,C,category_6,25,C'
1012,A,category_7,38,B'
1013,D,category_9,75,A'
1014,D,category_6,1,B'
1015,C,category_2,46,B'
1016,C,category_1,37,C'
1017,B,category_5,69,B'
1018,B,category_3,40,B'
1019,C,category_3,98,B'
1020,C,category_1,49,B'
1021,B,category_1,17,A'
1022,C,category_1,59,A'
1023,B,category_4,15,B'
1024,C,category_5,13,A'
1025,B,category_2,78,A'
1026,B,category_1,64,C'
1027,C,category_2,11,B'
1028,D,category_2,47,A'
1029,A,category_6,18,B'
1030,B,category_1,43,C'
1031,A,category_2,37,B'
1032,A,category_6,72,A'
1033,A,category_9,11,C'
1034,C,category_3,48,C'
1035,D,category_7,42,C'
1036,C,category_8,61,B'
1037,D,category_1,13,B'
1038,B,category_9,29,C'
1039,C,category_7,33,A'
1040,C,category_2,82,B'
1041,C,category_8,55,C'
1042,D,category_2,17,B'
1043,A,category_3,30,C'
1044,D,category_7,28,B'
1045,A,category_5,74,C'
1046,C,category_8,66,B'
1047,B,category_3,17,B'
1048,B,category_5,68,C'
1049,D,category_3,45,B'
1050,C,category_9,22,A'
1051,B,category_1,92,C'
1052,B,category_7,65,C'
1053,D,category_2,13,A'
1054,B,category_4,80,A'
1055,A,category_4,55,B'
1056,C,category_1,48,B'
1057,C,category_4,88,A'
1058,B,category_6,49,C'
1059,A,category_3,62,B'
1060,A,category_1,60,A'
1061,B,category_9,8,C'
1062,C,category_9,59,C'
1063,B,category_5,35,A'
1064,C,category_1,65,A'
1065,A,category_4,71,A'
1066,B,category_2,6,C'
1067,D,category_7,89,A'
1068,D,category_2,51,B'
